"date","sim_l2","sim_l1","sim_s2","sim_s1","eu_index_l2","eu_index_l1","us_index_l2","us_index_l1","eu_index_s2","eu_index_s1","us_index_s2","us_index_s1"
2008-06-01,276.08065057186,144.586938067743,5.75246627028247,35.4662088457234,298.41574,367.66602,609.92316,472.63935,9.0051,60.81113,8.8973,55.53791
2008-06-02,274.657979912282,144.205342036813,5.812289637317,35.6834706455564,296.88142,366.7439,604.67736,470.62366,9.05276,60.97541,8.97417,55.78091
2008-06-03,274.135099925242,144.058281355192,5.89961389779266,36.0317202555169,296.31966,366.41991,598.27666,468.14888,9.07108,61.04049,9.06933,56.08012
2008-06-04,274.385356395305,144.114246168312,5.90606400280502,36.0670879005053,296.59359,366.61205,597.93351,468.0308,9.06159,61.01188,9.07242,56.09307
2008-06-05,282.176233000323,146.150532733915,5.63749059189772,35.146368886678,305.01847,371.84163,621.86003,477.41118,8.80521,60.15208,8.70941,54.97397
2008-06-06,258.442918938575,139.994549261897,5.89821690081091,35.7391802108286,279.36746,356.22924,584.78161,463.19504,9.54648,62.6873,9.22855,56.61508
2008-06-07,258.561872376797,140.019856198868,5.89644427987074,35.7360714718913,279.49927,356.33525,585.01558,463.3039,9.54357,62.68115,9.22525,56.60703
2008-06-08,258.696891840941,140.049568248011,5.89404968439645,35.7324019603922,279.64845,356.45235,585.29692,463.4315,9.53995,62.67267,9.22106,56.5986
2008-06-09,258.883953094737,140.085253534098,5.89288196863326,35.7322707688764,279.85389,356.60531,585.52146,463.53666,9.53405,62.65667,9.21795,56.59062
2008-06-10,265.494240010716,141.864223700542,6.02411839169482,36.4164891245976,287.00285,361.18315,581.88937,462.11484,9.29202,61.86498,9.27549,56.77008
2008-06-11,254.954016329502,139.038715226523,6.19997210849328,36.8866164292079,275.61204,354.03832,562.76999,454.53867,9.66108,63.09697,9.57947,57.70316
2008-06-12,260.266844364753,140.477864933452,6.21075710183682,37.0593043303444,281.35853,357.75133,566.00624,455.86149,9.46075,62.44626,9.52441,57.5401
2008-06-13,270.70615742929,143.285564846602,6.05356625757843,36.6833336084634,292.64708,364.95045,583.05458,462.74286,9.08249,61.20133,9.23783,56.67714
2008-06-14,269.805710334282,143.035024682345,6.03874032004471,36.6067235217343,291.67703,364.36838,583.36622,462.88276,9.1137,61.30983,9.23311,56.66877
2008-06-15,268.561196846287,142.696380847885,6.02098743148817,36.5091824994868,290.335,363.55291,583.63423,463.00534,9.15705,61.45901,9.22923,56.6607
2008-06-16,266.884522250139,142.243100889315,6.00040902525574,36.3864664069807,288.52574,362.44288,583.78756,463.08266,9.21585,61.65972,9.22751,56.65346
2008-06-17,262.243096312128,140.996640986428,6.05388129333133,36.4995003938755,283.51128,359.31596,576.93251,460.37912,9.37739,62.20353,9.33616,56.99084
2008-06-18,256.794777104378,139.522457954885,6.16519995441722,36.8225740677494,277.62437,355.60788,565.87105,455.98075,9.57348,62.8573,9.51542,57.54129
2008-06-19,259.360339183842,140.209916995777,6.13581394867012,36.769437313986,280.40124,357.40844,569.51039,457.46255,9.47778,62.54657,9.45321,57.35609
2008-06-20,245.188775728869,136.369980551476,6.30117932196625,37.0967904949772,265.08323,347.66818,548.7308,449.13275,9.99693,64.26296,9.79847,58.40623
2008-06-21,246.555712672337,136.741553177766,6.31927310308574,37.2032024290381,266.56414,348.66088,548.72377,449.14545,9.94272,64.09223,9.79909,58.40986
2008-06-22,248.503480135425,137.27082145159,6.34350087339524,37.3503364061869,268.67305,350.06173,548.77513,449.18205,9.86534,63.84634,9.79844,58.41313
2008-06-23,249.82178861816,137.626268234965,6.36103346982891,37.4527614314944,270.10146,351.01402,548.75915,449.19103,9.81454,63.68543,9.79925,58.41681
2008-06-24,244.551901259603,136.165450711575,6.36388317979159,37.3339979212606,264.4069,347.33558,544.72459,447.55498,10.02289,64.36489,9.87162,58.63547
2008-06-25,248.287867839337,137.196198975322,6.29921644776482,37.17800955995,268.44924,350.01205,551.18111,450.22278,9.87076,63.87991,9.75463,58.29091
2008-06-26,228.395185879107,131.690849823239,6.58298064417561,37.8005834770467,246.94434,336.01392,519.49675,437.29835,10.66126,66.4412,10.31414,59.96536
2008-06-27,226.780695708195,131.215939357774,6.62659148749152,37.9249119865657,245.20158,334.84778,515.98642,435.83607,10.73771,66.68278,10.38404,60.17181
2008-06-28,226.686153975557,131.192551226562,6.62445734402162,37.9088928759857,245.10219,334.79997,516.09967,435.89902,10.74499,66.7089,10.38289,60.15922
2008-06-29,226.797119142772,131.215392705704,6.61878050557129,37.8936300165755,245.225,334.90527,516.49361,436.08049,10.74124,66.70103,10.37535,60.14298
2008-06-30,227.079623484346,131.2760819406,6.61084735094518,37.8795136707329,245.53329,335.13781,517.09417,436.35201,10.72827,66.66464,10.36342,60.12362
2008-07-01,228.698879387364,131.735079065694,6.56402579193511,37.750878987073,247.28697,336.35508,520.74702,437.9091,10.6521,66.43154,10.28962,59.91722
2008-07-02,216.810752319264,128.302219036592,6.76691806255611,38.2045206161055,234.43546,327.63545,500.85969,429.56217,11.20691,68.16515,10.68266,61.06604
2008-07-03,220.892848815419,129.501070911856,6.83417237047539,38.58011775526,238.8521,330.74178,500.69898,429.50775,10.99736,67.53151,10.68641,61.08109
2008-07-04,220.449348860097,129.355563720426,6.85822656482497,38.6591058888033,238.3753,330.43195,499.18782,428.87408,11.02042,67.60594,10.71905,61.17788
2008-07-05,219.689309519612,129.130250415679,6.90411544933353,38.8127273103332,237.55621,329.88448,496.42355,427.7011,11.06045,67.73236,10.77883,61.35313
2008-07-06,218.965428475203,128.913402326742,6.94811227291447,38.9588924846554,236.7762,329.36306,493.80203,426.58622,11.09881,67.85346,10.83623,61.52021
2008-07-07,218.489626604627,128.759600530483,6.97515253233114,39.0463981757613,236.26443,329.02719,492.16623,425.89445,11.12401,67.93412,10.87252,61.62517
2008-07-08,225.455503159334,130.803059779392,6.72959592203827,38.3411912006946,243.79973,334.29362,508.90921,433.15334,10.76839,66.85175,10.50074,60.57561
2008-07-09,214.088737127183,127.497408398141,7.00265207372366,39.0587801522609,231.51092,325.8906,486.51679,423.63882,11.31235,68.54416,10.96261,61.91165
2008-07-10,215.480384153581,127.903691524976,6.87229853421507,38.6185307225571,233.01849,326.97318,493.65599,426.76189,11.2406,68.3308,10.80224,61.46255
2008-07-11,207.80363028204,125.617252104768,6.96675679219239,38.7452943248156,224.71961,321.17219,483.19768,422.25601,11.64233,69.55581,11.03106,62.11686
2008-07-12,206.633285958452,125.256564119887,7.01261388146556,38.8809688984455,223.45659,320.29079,480.19371,420.95799,11.70988,69.76165,11.10017,62.31485
2008-07-13,205.748520183666,124.97809034897,7.04413825087023,38.9706774837164,222.50237,319.62804,478.0785,420.04533,11.76156,69.9197,11.14944,62.45522
2008-07-14,204.581084024337,124.616652103452,7.09073078938355,39.1061820082811,221.24244,318.74416,475.09055,418.74768,11.8303,70.1281,11.21971,62.65309
2008-07-15,198.14956129447,122.649930099086,7.21474401813026,39.3588711478438,214.28968,313.75675,464.54157,414.11421,12.204,71.2398,11.46935,63.3531
2008-07-16,211.466071095701,126.763242420661,6.93415045388853,38.7819790892665,228.69335,324.32219,486.77633,424.0389,11.38488,68.85319,10.92004,61.83991
2008-07-17,214.612956621121,127.698382214054,6.7505701184401,38.1956174691639,232.09924,326.75863,497.83752,428.87164,11.21703,68.34968,10.67219,61.14138
2008-07-18,215.392297449373,127.922026811317,6.76462286365413,38.2735159642753,232.94476,327.37537,497.76695,428.85594,11.17804,68.23488,10.67413,61.15003
2008-07-19,215.442376822976,127.921349962298,6.76270342141733,38.2650385483109,233.00161,327.43692,497.90452,428.9299,11.17684,68.23519,10.67181,61.14066
2008-07-20,215.394877857368,127.90679656788,6.75713384543355,38.2456750842081,232.95293,327.42433,498.17975,429.06315,11.18159,68.2537,10.66636,61.12897
2008-07-21,215.433647782889,127.909743394596,6.7512153726788,38.2294112073731,232.99755,327.47732,498.50848,429.21954,11.18103,68.256,10.65947,61.11715
2008-07-22,221.348704076401,129.657519469302,6.59608698865086,37.8205359188836,239.39754,331.99657,510.70366,434.48438,10.87569,67.32799,10.39904,60.3736
2008-07-23,226.777966364406,131.239202614272,6.61045813825828,38.0316416564578,245.27227,336.09208,514.1266,435.95579,10.61064,66.51153,10.32982,60.17548
2008-07-24,216.898989391784,128.372256928915,6.92963695091772,38.9813548576737,234.59047,328.79579,490.16527,425.81227,11.07439,67.96892,10.81159,61.58151
2008-07-25,218.81923492449,128.932307590908,6.86927203688797,38.8139243970436,236.67005,330.27488,494.47663,427.70052,10.97803,67.6772,10.71699,61.31472
2008-07-26,216.35415809394,128.197477583859,6.92240166077227,38.9421445326971,234.00661,328.4383,490.08451,425.81668,11.10341,68.06764,10.81273,61.59059
2008-07-27,211.700380427075,126.811535579921,7.0330984434825,39.2166045634831,228.97583,324.92958,481.35367,422.03931,11.34409,68.80936,11.00594,62.13943
2008-07-28,209.132337411981,126.033719545785,7.09111421658082,39.3496477536511,226.20087,322.98218,476.77063,420.04486,11.48344,69.23603,11.1112,62.43168
2008-07-29,222.553227107077,130.069531934865,6.83178823717559,38.8134403874929,240.71973,333.36893,498.39601,429.58598,10.74773,67.02221,10.60718,61.01912
2008-07-30,231.204051050204,132.589154673554,6.61297458182304,38.2387452480782,250.07948,339.87208,515.45958,436.95497,10.33114,65.72722,10.244,59.97845
2008-07-31,223.743768777923,130.441759264671,6.76810805618861,38.6338047696658,242.01303,334.41359,501.79941,431.18087,10.66508,66.79341,10.51489,60.77497
2008-08-01,222.402261972427,130.042310392183,6.86184269749128,38.9539697273786,240.56478,333.4351,496.19784,428.78948,10.73071,67.00284,10.63276,61.1192
2008-08-02,220.544166078361,129.490356438663,6.92136406787754,39.1266135388372,238.55772,332.06621,491.96545,426.97594,10.82202,67.29184,10.72395,61.38424
2008-08-03,218.251261000713,128.809180840042,6.95867537105046,39.2004701683124,236.08029,330.36393,488.50581,425.48974,10.93623,67.65087,10.79984,61.60336
2008-08-04,216.429283233358,128.263548655776,6.98394722202373,39.2411749486527,234.1122,329.00876,485.97544,424.4024,11.02919,67.94237,10.85614,61.76461
2008-08-05,231.896751891927,132.838527807104,6.6504086262689,38.461594555639,250.84611,340.78907,512.8101,436.13436,10.24204,65.52185,10.25648,60.06217
2008-08-06,235.992576747548,134.003122395439,6.61887742330278,38.4568094641937,255.27952,343.82323,517.36218,438.08533,10.06015,64.94392,10.16328,59.79258
2008-08-07,229.066228275347,132.028045566012,6.86665427098549,39.2307107192845,247.79005,338.80249,499.43948,430.51217,10.3565,65.90429,10.51527,60.83127
2008-08-08,250.201486050619,138.110136655653,6.7055400780301,39.2222431966954,270.65576,354.45701,522.11102,440.29855,9.40257,62.87296,10.03841,59.45517
2008-08-09,251.982214318875,138.592119429401,6.67187081480492,39.1432951776269,272.58519,355.74388,525.08608,441.56838,9.33638,62.65536,9.98087,59.29321
2008-08-10,253.667548028791,139.045405754416,6.64484006706884,39.0835255005219,274.41147,356.95914,527.66993,442.67025,9.27482,62.45247,9.93165,59.15047
2008-08-11,254.679755338368,139.315910670401,6.6273860663215,39.0381029531252,275.50962,357.697,529.3189,443.37728,9.23935,62.3367,9.90102,59.05474
2008-08-12,251.804173646238,138.520442641711,6.82160675175321,39.7295425333603,272.40203,355.70348,517.06612,438.26072,9.34481,62.69614,10.13027,59.74165
2008-08-13,252.315140771566,138.652115071857,6.86325012306549,39.9078363903323,272.95794,356.09001,515.27262,437.51579,9.32561,62.63544,10.16399,59.84429
2008-08-14,254.071264423967,139.125810383264,6.77424160765574,39.6109362747211,274.86089,357.3549,520.94809,439.94107,9.26199,62.42548,10.05233,59.51851
2008-08-15,263.117254027883,141.593384542013,6.82004261305091,40.0266997398858,284.65025,363.74225,524.72649,441.5523,8.93307,61.32066,9.97924,59.30507
2008-08-16,261.421763033272,141.127422846923,6.85003119443924,40.0994427866992,282.81929,362.59647,522.07755,440.45363,8.99197,61.52645,10.03007,59.45416
2008-08-17,258.337015934542,140.286120867583,6.92971442764556,40.3331929929293,279.48532,360.48328,515.99205,437.90242,9.0994,61.89758,10.14733,59.8043
2008-08-18,254.753802398459,139.304648079559,7.02143411665952,40.5965000435146,275.612,358.00924,509.06438,434.97751,9.22688,62.3348,10.28376,60.20727
2008-08-19,250.179763679864,138.045147059031,7.14669404588757,40.9603115994027,270.66664,354.82097,499.96277,431.10379,9.39349,62.90123,10.46747,60.74841
2008-08-20,252.445639093854,138.661473712531,7.04419201865251,40.6327021064256,273.12119,356.45322,506.27036,433.83812,9.30955,62.62388,10.33549,60.36865
2008-08-21,248.445242107771,137.554111599276,6.93584728996279,40.1106733938463,268.79631,353.65448,508.82323,434.9471,9.45826,63.12772,10.28353,60.2198
2008-08-22,256.127182415559,139.671770189469,6.81464265404601,39.8522431223733,277.11061,359.14733,519.94066,439.71401,9.16664,62.1582,10.05859,59.56404
2008-08-23,253.929111582934,139.062393182482,6.87775812368275,40.0415990794608,274.73566,357.63198,515.26205,437.75109,9.24669,62.43325,10.14958,59.83438
2008-08-24,249.52667786471,137.850217841205,7.03771662899382,40.5474419985528,269.97567,354.55746,504.34094,433.12733,9.40856,62.98337,10.36512,60.47072
2008-08-25,247.388977615782,137.249742885477,7.10399596167251,40.7388973955057,267.6659,353.06417,499.75229,431.17211,9.49058,63.26159,10.4599,60.7399
2008-08-26,253.601024578794,138.964019087203,7.11061311665487,40.9367514932797,274.3902,357.52234,503.60773,432.8496,9.25375,62.47595,10.37957,60.5099
2008-08-27,255.786537038756,139.553999871132,6.96559045526392,40.4414848645163,276.75804,359.08862,511.9213,436.4373,9.17459,62.21241,10.20769,60.012
2008-08-28,262.659415894123,141.41998745707,6.75610605866077,39.8142755878208,284.19761,363.93877,526.77295,442.7833,8.92868,61.38231,9.91105,59.14311
2008-08-29,255.532023944672,139.492343224326,6.9388546113046,40.3543417657011,276.48905,359.02743,512.51965,436.808,9.17217,62.22295,10.17938,59.94692
2008-08-30,256.373979953535,139.701890139357,6.98306265804632,40.5488957226248,277.40325,359.64496,510.90271,436.13381,9.1424,62.12564,10.21194,60.04616
2008-08-31,257.618966072459,140.043506618025,7.02509519013055,40.7478779577022,278.75356,360.54416,509.72581,435.64631,9.10039,61.98658,10.23575,60.11975
2008-09-01,258.78541423363,140.367741023431,7.06574534619652,40.9395301902311,280.01892,361.38634,508.59206,435.17663,9.06158,61.85802,10.25898,60.19142
2008-09-02,259.714157142697,140.594382855687,7.11245640610812,41.1444763137874,281.0271,362.06084,506.93968,434.48462,9.02946,61.75204,10.29261,60.29257
2008-09-03,260.458536305596,140.786843702839,7.18261813944906,41.4386304306382,281.83581,362.60582,504.02515,433.25082,9.00243,61.66322,10.3493,60.46176
2008-09-04,247.737110041208,137.339580287336,7.64379082246948,42.8771324248713,268.07352,353.77671,474.41141,420.53814,9.44343,63.17723,10.95768,62.24204
2008-09-05,254.130499937529,139.102859601211,7.63891963783205,43.0454716853713,274.99483,358.36721,478.67231,422.44113,9.20112,62.3704,10.85961,61.96676
2008-09-06,259.133827360309,140.461467776984,7.57964592549847,42.9657271834729,280.41211,361.92082,484.27266,424.9269,9.02108,61.76384,10.73273,61.60745
2008-09-07,263.407486274208,141.61091213254,7.47801070504329,42.6992083146696,285.03993,364.93131,491.26051,428.00727,8.87334,61.26172,10.57784,61.16194
2008-09-08,265.874232631018,142.266593203614,7.38687992696098,42.4146676328267,287.71255,366.66634,496.80349,430.43635,8.79152,60.98288,10.45865,60.81097
2008-09-09,250.083154627569,138.031847332348,7.93812030186702,44.1069257172149,270.62775,355.80211,462.44225,415.56562,9.31484,62.80117,11.18241,62.91829
2008-09-10,256.246162314952,139.723765229624,7.87399829540272,44.0525683149394,277.30018,360.21191,468.70403,418.39429,9.08641,62.03483,11.03114,62.4956
2008-09-11,268.15171189848,142.96055973534,7.73190853554646,43.8670881571702,290.18713,368.60585,481.4387,424.09274,8.66397,60.59641,10.72985,61.64524
2008-09-12,260.328782092251,140.866447515582,7.54464616778619,42.9473400963231,281.7247,363.25563,484.60316,425.50185,8.91802,61.4884,10.65975,61.44676
2008-09-13,252.143150441174,138.64268687041,7.67921962830106,43.2341796812933,272.86956,357.57099,473.73143,420.74433,9.19984,62.4636,10.89942,62.13968
2008-09-14,243.463652886805,136.248569165065,8.13258445148647,44.6662774575175,263.47975,351.44301,449.86818,410.16249,9.51809,63.54779,11.44899,63.67587
2008-09-15,235.691425820461,134.064874533371,8.27735015750599,44.9236089126739,255.07158,345.85945,439.71854,405.55345,9.82349,64.57116,11.70819,64.34733
2008-09-16,246.213494563874,137.048645778944,8.02681011221071,44.3559934777547,266.46179,353.60413,455.07214,412.64779,9.38627,63.13793,11.29968,63.23151
2008-09-17,220.765619906298,129.957759377937,8.73420767845748,46.2087331898589,238.92419,335.35646,412.46368,393.34854,10.35781,66.40933,12.35848,66.2102
2008-09-18,233.912171750523,133.819307423901,7.87955767512316,43.6633337931797,253.15484,345.36616,447.97903,410.29781,9.7409,64.43564,11.29285,63.3692
2008-09-19,252.172464862691,139.034228746062,7.21277760498723,41.7755801563798,272.92023,358.87186,484.99862,427.26205,8.98205,61.92961,10.3598,60.76189
2008-09-20,244.706254306637,136.967593115123,7.33121508283212,41.9983494952795,264.84288,353.58543,474.87267,422.81364,9.2495,62.85533,10.57631,61.35519
2008-09-21,235.140409868985,134.281820449406,7.49335815965174,42.3466941104778,254.49293,346.70025,461.6153,416.92336,9.61244,64.09227,10.87159,62.2154
2008-09-22,225.592493794881,131.547182250053,7.66687105191638,42.7157668931967,244.16214,339.68669,448.16954,410.86309,10.00413,65.40193,11.18824,63.12401
2008-09-23,215.837404805695,128.695015366041,7.85682909492039,43.1188578477189,233.60688,332.36755,434.2246,404.4823,10.43813,66.82456,11.53622,64.11316
